"V1","V2","V3","V4","V5","V6"
2.29817314118712,0.405764131969454,1.69065285040183,0.043255569265273,0.0125951089430676,0.148991998452418
0.81230585839556,-0.680402383438035,-0.320092970081535,0,0.0879745572407418,1
-0.7477426183515,2.10834840146054,0.267698647235382,0.0407915970690546,0.0163431096757076,0.390510439618468
1.26803712694243,0.577861607552999,0.343937967805463,0.100279554806885,0.0607545217688774,0.575161859233607
2.08972166463717,0.7403794090547,-0.189543940179528,0.0675784191153795,0.0196087145345609,0.147189731018251
1.88479714811238,2.60182245388812,3.29074516572398,0.0812181878956269,0.020125027024624,0.00367644865742243
-0.970525700413638,1.40668664621123,0.580031928023768,0.0251812895446441,0.0277081948775244,0.758485433280045
-1.00083565606798,3.42657846025149,2.58660791312455,0.00514681981431957,0.00131964966701143,0.0366991829569843
1.86668700159658,2.05421970276252,2.89668514460761,0.108467910136647,0.0272025611783051,0.0161931418073961
-1.03055192285075,0.494958437812922,0.317822034003275,0,0.0546115207295041,1
1.32215129958801,1.98267861782396,2.2885162829865,0.109149749038994,0.0294778028747408,0.0840765954461113
0.392348119408664,-0.441335123881192,0.445477762155637,0,0.144981012329411,1
0.395914113764806,0.170466571104547,0.114028630280235,0,0.14812964163462,1
-0.732100704712751,0.360169323569097,-0.596443630214948,0,0.0929041063633982,1
-0.686153026087609,0.431493076298305,0.362003739283894,0,0.0948800448394963,1
-0.00659641235248535,-0.192727163270011,-0.308829914834855,0,0.169076839955212,1
0.941965788499126,-0.402805816183008,0.535687964100743,0,0.0876047973127748,0.96691528421144
1.87431432006638,2.11509508616215,2.84110308029327,0.10588356546023,0.0264887715795232,0.0136371455953309
0.503903790807492,-1.16306069586862,0.358563670362824,0,0.0731056509344809,1
-0.55014175267808,-1.1416197914699,-0.402508040200744,0,0.0585476857032797,1
-0.616702459645936,-0.381378651055943,-1.60972968352053,0,0.108044058169683,1
0.401995495746613,1.70135635780217,1.72636474119296,0.0972687143877028,0.0447596791582748,0.460735939190214
-0.232304244817731,0.953209665056982,0.514617978503658,0.0342680748283272,0.095021615096484,0.896393839547074
-0.242409622893883,1.32310961142587,0.0174646061035312,0.0531226003302265,0.063196580865828,0.778563543066139
-0.0573178247667838,0.667160043123651,1.01962565069516,0.0197795257826437,0.127648145363511,0.949280868432832
0.707339393196612,0.618148002885309,-1.46864245658036,0.0849486413169358,0.107851018331269,0.78553061565745
0.929996207198275,-0.602028802509292,0.891369018743408,0,0.078971809429137,1
0.967728523665519,0.565178099677288,-0.869758850996021,0.0935994611606297,0.0864433779602669,0.715725553116188
0.573723014980704,2.48851076106561,2.25939530100818,0.0727151560511222,0.0200456026620943,0.102385532290655
-0.273895668544949,0.0205999877493221,0.176289842427863,0,0.155653591618316,1
1.08038396085551,0.397002100840573,1.14879857785232,0.0839770133888,0.0803783140739063,0.72547876745165
-0.0265340058036112,0.0906753775525195,-0.430510244099524,0,0.167437985511519,1
0.0764338614919799,0.590245349512222,1.03944695036296,0.0203157158879903,0.136713956897773,0.948728457359699
-0.0651660293425464,-0.176070676290198,-0.71572355361322,0,0.167838799627077,1
1.25207979303227,0.551430959457094,1.44224588554447,0.0992529167982935,0.062624715293959,0.591094445770787
-1.63114169198886,0.626796082084602,0.0518665683031237,0,0.0126723401186064,1
1.25640689027681,0.460472118744494,1.41428863547116,0.095729531832254,0.064203465454549,0.616584543301066
2.26966565636836,-1.11584053856867,0.73939583883282,0.0121661757486445,0.00482767024904387,0.357026033113273
-0.141840404284811,0.609382871347379,0.736258717648692,0,0.129907924787201,0.999980065801312
-0.287103513228173,1.43371674479057,0.436606305524553,0.0533932137973053,0.0535925076237819,0.741633187131868
-0.107403158819536,1.32861334802252,-0.224332356778772,0.0605952317205067,0.0662538999044086,0.761396933037257
-0.606274421253468,-0.416614642205595,-1.29055104307113,0,0.107597160214423,1
0.257118683546107,1.29964113209839,0.698869286128216,0.0840521744797684,0.0715599180017444,0.697017774640242
-0.12785678771031,-0.313502194989471,-0.923332026886164,0,0.160040529724877,1
0.237400929940865,-0.250274117469555,-1.63400977508136,0,0.16388048205903,1
1.44822648231525,-0.984553840436174,0.717209230328285,0.00294025075131573,0.0242166219073132,0.928779778559607
-0.350980672280819,-0.671621100556045,-0.680405389311013,0,0.116871296383625,1
1.9484170199791,0.804080801501557,1.97834549820048,0.0825442931210864,0.0246918933402791,0.174911371079578
-0.0680527924936018,1.16121158235148,1.3483879718622,0.0582407886381877,0.0821078981810003,0.80936824709886
-0.0479192502308959,-0.0955676648078808,-1.06594721583798,0,0.169530998478391,1
1.39086373504761,0.0454842791529706,1.162077735264,0.0690347521462907,0.0544124864396566,0.676446730724452
1.4865185482608,1.56598096166122,2.44532724143708,0.137344111928146,0.0379105875189585,0.119395895143915
0.186433766451768,0.65928123645133,-1.18771204815527,0.0359093625493096,0.130354688558925,0.916630805032161
1.51669943825185,1.06234323404512,-2.73780865523007,0.119864433587338,0.0403075610773527,0.264958216171668
-0.630618854224134,-1.97063945950301,-2.55361358216255,0,0.0110713561035851,1
0.949113636972237,-1.14775647519237,0.512968490625334,0,0.0470606301096852,1
0.870453087739214,0.442119416922154,-1.17115298725437,0.0799517166599518,0.100689530868229,0.786291626195504
1.0597340798518,-0.110932901003444,0.936068934568007,0.0228831465045513,0.081559579279849,0.894904217225968
1.18721755479859,1.03934021186938,1.28409665196064,0.113869811662848,0.0524468612232548,0.45104428887341
0.030159261078932,0.505511759071043,0.832762231324557,0,0.138842230480337,1
-0.206164936845269,2.38453011724896,0.665103280171094,0.0509892775078002,0.0167550174675073,0.242771449387017
0.743784182607989,1.65725157536484,1.26992840432073,0.122123660474533,0.0460687685786998,0.345103512084614
0.263390306701873,-0.533034939090605,0.39484449934265,0,0.146503910221953,1
-0.68971336708894,0.0604020398397795,-0.173122816386627,0,0.106674717328896,1
-0.254692460386127,1.31100063814898,0.503404084395343,0.0521153438134211,0.0637801411416728,0.783749985750505
-1.05967994339304,0.15746283178122,-0.280198431891283,0,0.0591053172204537,1
-1.38186167849497,-1.13729129539742,-1.51398200743285,0,0.0128011953558613,1
2.34667564843449,1.2721927394475,1.23721225729943,0.0698647779185281,0.0177712667125399,0.0270372870142343
1.28045768233534,-1.50743008359344,0.729434788351161,0,0.0163647529111473,0.983374011046181
-0.894505595352693,0.553923204474039,-1.63765077834037,0,0.0659646104984011,1
2.42763767177845,0.882416347877131,1.07859647933844,0.0500387339806344,0.013054490632142,0.0504412122318802
0.781480121128059,-3.07447500648609,0.62887641009742,0,0.000527873217698421,1
0.48592004372555,-0.74962277072365,-0.334567301372098,0,0.113839754370318,1
-0.560648950625167,-0.893914001969388,-2.06109107333309,0,0.0782802647041402,1
-1.20113187036158,0.170574031316773,-1.45877433426256,0,0.0445134672885724,1
1.43514807212089,2.51792363483593,1.95725704052401,0.0811741691443969,0.0204349846547304,0.0183815178891607
-0.606662397449445,-0.0342836157554625,-1.00068015034632,0,0.11819074200724,1
1.11921437057661,0.811865638290352,1.62304440319924,0.105281830774727,0.0637522601598357,0.575745272583472
-1.25904039229997,0.587933183881451,-0.705801461168171,0,0.0327426870056084,1
1.35267308981745,-0.648349267654672,0.177310966042459,0.00743527384608033,0.0397295324538157,0.909320010219294
-0.209994846888896,-0.622472739892462,-0.882979611003956,0,0.132339873459977,1
1.4403260986195,-0.233558868520658,0.145457900372593,0.0395212963546376,0.0460317757092521,0.736096313307506
1.56226470527771,1.36563913764422,2.2573956837871,0.130971984805132,0.0375192472180955,0.148909150673448
0.69713477251608,1.37645011690745,1.93001687988727,0.11627278478664,0.059450671219348,0.502595502746416
0.238881602608057,3.64945208171734,3.05919686353759,0.00844349911972615,0.00211724888646337,0.0138264107195717
-0.140358657332733,0.802772380907651,-0.476550244996059,0.0256611547825371,0.112266865990437,0.929668072619238
-0.338226930887401,-1.32850736797989,-0.224565722699195,0,0.0544356266976882,1
3.00140303661379,-0.275940589956762,1.50935119967851,0.0098836292052196,0.0025752589167384,0.0438245429893606
1.94142063717853,0.615872637450508,2.14037246948305,0.0742000048979566,0.0238475358799807,0.230361049595561
-0.430516156350113,1.89505791587195,1.41536389528642,0.0539703475761939,0.0273751693108099,0.507777113080627
-0.431133448697034,-1.20329046372636,-1.00415236683466,0,0.0607068484401709,1
0.150248301083901,0.687590783569293,0.757159126546805,0.0361286915883226,0.128334800223204,0.915347416345885
1.04629310636953,2.65486481387345,2.9496607264599,0.0719097880083777,0.0183483657298506,0.0310204361570859
1.82762748887262,-0.656477238668275,1.39089200003014,0.022686856690802,0.0171838734765295,0.624542827522893
3.59459447521085,0.86358262141358,-0.375044488729376,0.00590781714639193,0.00146051930278323,0.00120109016197671
3.08564715311976,1.79455315694679,3.52511280919749,0.0239600177571988,0.00592370568250361,0.000796437034380062
-0.437256263201135,1.10295173859435,-1.32132405199245,0.0341858141514021,0.0718542887331598,0.867276770688109
0.978349284839736,0.940642682688866,-0.114343709426909,0.107211791051568,0.0676278743911788,0.59155676979607
-0.50630268833478,0.953138455882835,-0.553815987128483,0.0169918244339754,0.0772320712837263,0.93055832395122
-0.402171948514441,0.481782402437972,-0.338306153786571,0,0.121074175383494,1
-1.85839249844815,0.992262194955653,-0.234180316371661,0.000611890140560238,0.00491150911201281,0.949731509324761
1.04060663335738,-1.14552291632482,0.889395731226352,0,0.0411809318465388,1
0.444094596320545,2.05557849970016,0.637542010973911,0.0866956468304182,0.0298437611604495,0.28019242494295
-1.00000764064517,2.12791859527169,1.1927834240593,0.0345114472416973,0.012782085199115,0.358278330764736
-1.6988436936159,1.78909855706785,-1.06988252013255,0.0135128899731046,0.0056309167594186,0.567310155969534
-1.32746467873792,-0.99328092477593,-1.43118209149306,0,0.0178178849550166,1
0.195264777121048,1.53112495204038,1.3185897991074,0.0867188639782921,0.0550817292401376,0.604663463492597
-1.80237565560016,-0.00998769895655108,-1.21640712944074,0,0.00925674197884949,1
1.34611910846382,-0.300924115791011,0.115067967771595,0.0245538366075975,0.0510499967804283,0.814674274408825
0.469532327259371,-0.110336496974608,0.786886607617084,0,0.148102544594274,1
0.120261243550475,0.00227167860168885,-1.65285922737688,0,0.169779936126872,1
1.32032424446142,-1.90382705340698,0.347669092628122,0,0.0071358958950318,0.986385376230095
-0.468738243134237,0.630266839247422,-2.38673104834178,0,0.103124391647657,1
0.406185944257381,-0.428874288775021,-0.371935564007644,0,0.144619294792524,1
0.460781946441712,1.02785354094921,1.10825800395877,0.0915036858958254,0.0912523305119622,0.734476424227022
-0.580023338996443,2.38747910226322,2.18451903024574,0.040356351518318,0.0133943806547684,0.249419642050894
1.0761122687667,0.0169062623577846,-0.832810047499541,0.0372655581258507,0.082484151222095,0.845452567829044
2.2564658769166,0.622999726819101,2.31310536350632,0.051894889785357,0.0146443924290794,0.122354772815901
0.212938051702102,0.559373466768894,0.311630698789805,0.0271253648099997,0.137865925387673,0.936934744269177
0.880195153790314,0.608171488566103,0.471387341211899,0.0930405898419694,0.0926746364867836,0.734587788761346
-0.413795247067953,1.77690614012057,0.928826306063061,0.0541372250261024,0.0319801539550056,0.577541682650431
1.46521220176907,0.961648390941771,-0.360498179059378,0.115520563160801,0.0429298219875127,0.329261104205753
2.48396080887201,1.45548172065744,2.41555745131716,0.0668227436056448,0.0167302636677352,0.0112545045445233
-0.0876464436039536,2.52024893825076,2.31575132089235,0.0494346565007104,0.0149743523484654,0.180299415582013
1.65094473869833,0.451004204104709,1.30675845203838,0.0853061482755642,0.0364666240596735,0.420614966637186
1.07907194176416,-0.59505036245813,0.366209428491992,0,0.0651257069691954,0.964937363744364
3.02068470845394,1.383636776738,1.86482713127763,0.0231547659499606,0.00573607795802612,0.00303676753401137
1.3509030197455,-0.300406208870999,-0.108249269373879,0.024901286789281,0.0507383896635762,0.811273541643162
-1.17586442150956,1.9596529209906,1.09667761915865,0.0286232775934011,0.011852504818318,0.464912757367692
1.80996215243433,1.57757541473829,2.40026294051606,0.121386901475924,0.031726211956766,0.0551420907434547
1.49916959335211,0.904739535351228,1.38094691519609,0.113767170151485,0.0424224178312342,0.331030020080117
0.0798223883552264,-0.0663340196724332,-0.716846769518201,0,0.171039592239703,1
-0.406996761639705,-0.285293608783869,-1.36800394620022,0,0.137708544956141,1
1.39541250051824,2.3130426255407,-0.683242957001036,0.0909518185018218,0.0232865046729003,0.0344629811462807
3.07287205248384,3.48766317645554,4.68746318704461,0.0245849728766315,0.00607558381146608,1.71801351437649e-06
2.89387852293966,1.65255302820481,2.81152838436393,0.0330173915571269,0.00817254200054009,0.00221335253303012
-0.6325789872237,1.44033451226152,-0.543178304152716,0.0378870166098571,0.0407004706559864,0.750590881096128
1.63882432071323,1.7974711987224,2.40817949308309,0.125404429244115,0.0327093504790536,0.0534047654133068
0.82835763715454,3.30511948142093,2.78579294386229,0.0247549907797354,0.00619369313816402,0.0110208107522224
-0.611039978647138,2.28865291972438,1.10850779143413,0.041297001815779,0.0146222779689411,0.294740022286287
1.61382301390794,0.653918077651246,1.68864309109336,0.0976075787796177,0.0382545149950604,0.367370053160948
-0.416542423968308,1.25788033027426,0.258649845804886,0.0428525769598263,0.0617462821965687,0.810698634976613
-0.0182411197774961,1.19527892969541,0.223322413112103,0.0624353915731425,0.0797292897562236,0.792662829441064
2.36628306899686,-0.822951930233035,-0.0621178159608643,0.0183298949103612,0.0061127027974064,0.254113667195895
-0.646089437280123,0.359332845469656,-0.483056141749139,0,0.103224662643375,1
1.26391228753512,3.47787200449964,1.4303985862126,0.0236230004205645,0.00585538719114164,0.00227259235889088
0.378692118718933,-0.546811658189501,0.0925771811431171,0,0.138771215932109,1
0.600362630188777,2.29628089402821,2.26937198820338,0.0842294843469562,0.0244679252387081,0.14772805523143
2.22007930943155,-1.28541145442115,-1.31210849405843,0.00742423832565094,0.00380202171135856,0.444149362599733
3.0320855927612,1.45787043909398,2.77466542052608,0.0233375897256097,0.00577744515932348,0.0024247355595644
-1.92390906548736,0.685791917191124,-0.853229115560804,0,0.00498961826641861,1
0.84692699203925,-0.370473577002701,-0.45550186922977,0,0.100204877914324,0.974331207551964
-0.173069653124911,0.675495979464345,-0.237608509492181,0,0.122407088426689,0.958101867038103
-1.90344580458807,2.85094287076918,0.518759677610241,0.00735567992130181,0.00180657115292478,0.112716772130078
2.4154333220241,2.35596112720949,1.75738535449742,0.0618106300187802,0.0153098207360288,0.0014705092775348
0.0739436211080072,-2.64419815823791,0.0993505490652976,0,0.00294197128823809,1
0.610341805462173,-0.113498904132921,-1.56247116986787,0,0.131994163335489,1
2.56041294506247,1.60199952572027,2.5722597751179,0.059592905551415,0.0148339742156189,0.0065772239864988
0.613723477706702,-0.956395945934092,0.435069754086895,0,0.0855622534432564,1
-1.00325997042525,-1.27619735010802,-0.584850299835236,0,0.0240885476146015,1
1.94141574458508,3.17818752179993,3.95295602576223,0.0520530022095293,0.0128562535622609,0.000516278633582947
-1.22591567923275,1.2408998547126,0.444530729258935,0.0073479949771445,0.0195768138919054,0.874793394003652
0.523848360937707,0.452032618233597,-1.56342362617549,0,0.116658220760212,1
-0.342680360311998,0.471940175669705,0.715112748227278,0,0.12681219405463,1
0.917928276136784,-2.61417012760452,0.478033088235014,0,0.00212001596426164,1
1.07073429598419,-0.157411265080484,0.820040797501684,0.0200152287100952,0.0794289116822394,0.903009399666417
-0.0298579681488011,-1.67054648196062,0.070941286772138,0,0.0350328017768866,1
0.404167270187751,-0.571432378206202,-0.0388862047905783,0,0.135054153419466,1
0.0376873892161785,1.85335938630184,1.43602655715376,0.0731823668436384,0.0353678167410038,0.485271540992798
2.04229580585093,-0.685733002972555,1.31286486592689,0.0263545121473792,0.0117887943232339,0.457637709839351
-0.625366708503837,0.995787964667568,0.153556660215283,0.0145374702388089,0.0655138142778057,0.929084336958215
2.04324046750403,0.173561030480129,1.97745265492492,0.0502287735797955,0.0179444929087613,0.306828420370722
1.23744740286611,1.34966306482986,1.19415835199513,0.125940478679595,0.0438806596461192,0.287928569741277
1.65057651034875,-1.05930303844426,0.593815862023081,0.00380275241541522,0.0149034480207806,0.853240924678313
1.50186753744949,0.829422331454954,-0.545367609236044,0.110884192576099,0.043049374613391,0.357500151224318
0.283754440674609,-0.219704410846148,-0.263573517647858,0,0.162238320457351,1
1.46812734848925,3.41489077994364,3.56345596302917,0.0294050443479831,0.0072782268374161,0.00143610104127181
-0.337706104292084,3.57040054191356,1.14636175262294,0.00638007873355526,0.00162316815097373,0.0286556098933848
-0.221327487357235,-0.671363767142971,-0.056289652747408,0,0.126960370413685,1
-0.237563416284129,-2.76284357326595,-0.467289502489634,0,0.00171722683190362,1
-0.976270837930501,2.39882242728117,-0.793192586401367,0.0291737994426887,0.00929257566187017,0.233236904580518
-0.442691820504471,0.276149535479742,-0.356885693461149,0,0.130555156478885,1
0.921772042671249,-1.39992362509137,0.459964520817308,0,0.0343999880220289,1
-0.405316394746968,-1.07948105111841,-0.799501840875088,0,0.0735388863735631,1
1.45408380508688,1.41617225056426,1.65629266026844,0.13262232896467,0.0390359685199437,0.171876740465457
1.72624268011936,4.4487236114725,4.11785868120024,0.00519043178590943,0.00128221427460912,1.92293259232221e-05
0.00357260722334604,-1.12227286551359,-0.453263997628377,0,0.0865833187655319,1
2.211777049384,0.31253673285391,2.19076322747992,0.0450963398930661,0.0139610266732406,0.199733059921918
2.61343226921675,1.2615504055873,0.939365247763395,0.0484278203194564,0.0121512252734198,0.0130159460529453
-0.719597231961828,1.71530476960104,-2.48556866601968,0.0398098933550779,0.0263018406696207,0.617378825623343
1.31695458493853,1.35227026409315,2.03033198377307,0.127513156403969,0.0420126512902046,0.251036730408567
-1.1322628176173,1.24689895817021,-1.13214311532475,0.00953555218240016,0.023468147665297,0.869270486308758
0.313991282977909,-0.554893192591903,0.0315111524603267,0,0.142202642675385,1
1.69396981809749,1.15916352836188,1.16195352018483,0.117110912413939,0.0345094563335798,0.16270569857627
0.936407889755434,-0.567681591766876,-0.856939326878547,0,0.07971467708442,1
2.61515897897759,3.7552874940602,4.36133996435909,0.0263936303257409,0.00652044653483884,4.49821090521789e-06
-1.22966343154437,-1.49398722634134,-1.29718617106858,0,0.0102431880027674,1
-0.0366394845810766,-0.750194368627051,-0.444345012278223,0,0.127737883002758,1
0.831033688266859,-0.0585758334141535,-0.1209144979253,0.0152969047692219,0.108611525319949,0.944891671163506
-0.0515890420043449,1.02990596661501,0.39785708881264,0.0551828963795443,0.0956827939884181,0.839996469555682
-0.257950259376421,0.215913268161416,0.360188277045807,0,0.15063333612141,1
-0.0780004982247433,0.499292866305474,-0.111124204561942,0,0.138276320577695,1
-0.179208437356189,1.75594706692737,-2.10676083540541,0.0660968247028455,0.0378318535495724,0.564425551957101
-1.00711018905071,0.0417960127902558,-0.786052851004642,0,0.0659293515545738,1
0.830118809345375,-0.209260138415907,0.198956055796766,0,0.106744176065418,0.963417730254959
-0.590622802227939,-0.640838723298957,-0.469423911972293,0,0.0953249375701733,1
1.73875776183277,-2.1125026960528,0.648113144640557,0.000121127008810013,0.00181245513238187,0.924792968426942
-0.0319443129975976,2.16986380052337,1.47443053593002,0.0618171833952811,0.0230269815943134,0.332495871798541
2.87329355201357,2.98958410622679,2.35269252219654,0.0338053077239507,0.00835499577824024,3.16679585353256e-05
0.405627979794337,-1.1697116239194,-0.629055881473973,0,0.0766570729521497,1
-0.294609189145925,1.39596478504164,0.91281422372036,0.0522614270079216,0.0560377972305194,0.756906179815522
0.913788092250004,-0.413318443850757,-0.230011970397205,0,0.0905751316179442,0.970816115767822
-0.609539422422251,1.09477549601354,0.868267516264765,0.0213784905073148,0.0606449732865314,0.895099047942999
0.619495626212285,1.59038038854551,1.28307887738845,0.116166048677428,0.0501920642485027,0.426315378050993
-1.11129779387724,-0.925144301655532,-0.935507057734492,0,0.0314570686911905,1
-1.47358798047575,-0.305067008394461,-0.39153112870302,0,0.0220738626704868,1
1.21626399590814,-0.953909990538564,0.820507285481986,0,0.0386535424382636,0.970904839392527
-0.186725073763389,2.65606002607738,1.63571771003257,0.039716426973055,0.0115783513670257,0.148480676426859
2.64257457558432,0.503587848274675,0.0180691872760043,0.0309345806222148,0.0080871532291925,0.0509984825496347
0.296353902571596,-0.816147319307309,0.387871423332619,0,0.118377739543135,1
-0.336653108980479,0.00609071998475503,-0.177007724368019,0,0.150041367498248,1
0.586652720940702,0.847604944146763,1.35710590710723,0.0958597103727617,0.10155744501403,0.745534986417443
2.41604798728862,0.961180188553543,2.18625748821558,0.0532374304804122,0.0138014722412843,0.044587714075499
